transaction_id,name,account_number,location,timestamp,amount,transaction_type,merchant,is_fraud,behavior_profile
TXN13637,user_207,671106473568,Hyderabad,2026-01-19 22:47:21.828311,4082.14,debit,Flight,0,traveler
TXN13638,user_207,671106473568,Hyderabad,2025-12-15 11:26:21.828311,5743.89,credit,Flight,0,traveler
TXN13639,user_207,671106473568,Hyderabad,2026-01-11 09:25:21.828311,5983.41,debit,Flight,0,traveler
TXN13640,user_207,671106473568,Hyderabad,2026-03-02 08:22:21.828311,5538.27,debit,Flight,0,traveler
TXN13641,user_207,671106473568,Hyderabad,2025-12-16 10:13:21.828311,2712.18,debit,Flight,0,traveler
TXN13642,user_207,671106473568,Hyderabad,2025-12-14 20:13:21.828311,4390.33,debit,Train,0,traveler
TXN13643,user_207,671106473568,Hyderabad,2026-02-02 14:53:21.828311,3462.06,debit,Flight,0,traveler
TXN13644,user_207,671106473568,Hyderabad,2026-01-25 05:21:21.828311,1876.33,debit,Uber,0,traveler
TXN13645,user_207,671106473568,Hyderabad,2026-02-12 06:55:21.828311,2896.19,debit,Uber,0,traveler
TXN13646,user_207,671106473568,Hyderabad,2026-02-09 16:04:21.828311,2390.38,debit,Train,0,traveler
TXN13647,user_207,671106473568,Hyderabad,2026-03-03 14:47:21.828311,3720.36,debit,Train,0,traveler
TXN13648,user_207,671106473568,Hyderabad,2026-02-03 22:13:21.828311,4555.62,debit,Flight,0,traveler
TXN13649,user_390,993775441735,Bhopal,2025-12-20 12:11:21.828311,629.57,debit,Swiggy,0,food_lover
TXN13650,user_390,993775441735,Bhopal,2026-02-12 05:33:21.828311,397.97,credit,Swiggy,0,food_lover
TXN13651,user_390,993775441735,Bhopal,2026-02-13 02:01:21.828311,170.51,credit,Swiggy,0,food_lover
TXN13652,user_390,993775441735,Bhopal,2025-12-17 12:50:21.828311,208.3,debit,Swiggy,0,food_lover
TXN13653,user_390,993775441735,Bhopal,2026-03-14 18:05:21.828311,199.29,credit,Zomato,0,food_lover
TXN13654,user_390,993775441735,Bhopal,2026-01-07 06:34:21.828311,829.41,debit,Zomato,0,food_lover
TXN13655,user_390,993775441735,Bhopal,2025-12-17 14:48:21.828311,681.5,debit,Zomato,0,food_lover
TXN13656,user_390,993775441735,Bhopal,2025-12-20 07:07:21.828311,396.66,debit,Swiggy,0,food_lover
TXN13657,user_390,993775441735,Bhopal,2026-02-16 06:26:21.828311,554.24,credit,Zomato,0,food_lover
TXN13658,user_390,993775441735,Bhopal,2026-02-01 06:57:21.828311,546.09,debit,Swiggy,0,food_lover
TXN13659,user_390,993775441735,Bhopal,2026-03-29 04:27:21.828311,278.45,debit,Zomato,0,food_lover
TXN13660,user_390,993775441735,Bhopal,2026-01-21 15:02:21.828311,474.19,credit,Swiggy,0,food_lover
TXN13661,user_390,993775441735,Bhopal,2026-03-03 04:38:21.828311,597.13,debit,Swiggy,0,food_lover
TXN13662,user_390,993775441735,Bhopal,2026-03-07 12:36:21.828311,631.74,credit,Swiggy,0,food_lover
TXN13663,user_390,993775441735,Bhopal,2025-12-23 05:48:21.828311,525.1,debit,Zomato,0,food_lover
TXN13664,user_390,993775441735,Bhopal,2026-03-08 01:37:21.828311,700.27,debit,Swiggy,0,food_lover
TXN13665,user_390,993775441735,Bhopal,2026-03-11 15:50:21.828311,688.36,debit,Zomato,0,food_lover
TXN13666,user_390,993775441735,Bhopal,2026-03-24 21:40:21.828311,370.94,debit,Zomato,0,food_lover
TXN13667,user_390,993775441735,Bhopal,2026-04-05 05:09:21.828311,744.34,debit,Zomato,0,food_lover
TXN13668,user_390,993775441735,Bhopal,2026-02-18 09:21:21.828311,635.26,debit,Swiggy,0,food_lover
TXN13669,user_390,993775441735,Bhopal,2026-02-11 17:36:21.828311,634.88,debit,Zomato,0,food_lover
TXN13670,user_390,993775441735,Bhopal,2026-02-24 09:42:21.828311,157.53,credit,Swiggy,0,food_lover
TXN13671,user_390,993775441735,Bhopal,2026-04-12 00:12:21.828311,736.23,debit,Zomato,0,food_lover
TXN13672,user_390,993775441735,Bhopal,2026-01-14 07:39:21.828311,321.55,credit,Swiggy,0,food_lover
TXN13673,user_390,993775441735,Bhopal,2025-12-15 06:33:21.828311,208.23,credit,Zomato,0,food_lover
TXN13674,user_390,993775441735,Bhopal,2025-12-26 11:45:21.828311,759.89,debit,Zomato,0,food_lover
TXN13675,user_390,993775441735,Bhopal,2026-04-01 06:45:21.828311,452.49,debit,Swiggy,0,food_lover
TXN13676,user_390,993775441735,Bhopal,2026-01-28 10:13:21.828311,605.39,credit,Swiggy,0,food_lover
TXN13677,user_390,993775441735,Bhopal,2026-04-10 07:19:21.828311,705.66,debit,Swiggy,0,food_lover
TXN13678,user_365,443461793754,Bengaluru,2026-01-23 17:04:21.828311,150.75,credit,Local Shop,0,low_spender
TXN13679,user_365,443461793754,Bengaluru,2026-04-05 02:25:21.828311,211.59,credit,Grocery,0,low_spender
TXN13680,user_365,443461793754,Bengaluru,2026-03-16 20:15:21.828311,191.98,debit,Grocery,0,low_spender
TXN13681,user_365,443461793754,Bengaluru,2026-02-16 12:48:21.828311,140.58,credit,Local Shop,0,low_spender
TXN13682,user_365,443461793754,Bengaluru,2026-02-23 23:17:21.828311,200.61,debit,Grocery,0,low_spender
TXN13683,user_365,443461793754,Bengaluru,2026-03-29 08:43:21.828311,101.33,credit,Grocery,0,low_spender
TXN13684,user_365,443461793754,Bengaluru,2026-03-03 05:19:21.828311,179.68,debit,Grocery,0,low_spender
TXN13685,user_365,443461793754,Bengaluru,2025-12-23 05:22:21.828311,190.65,debit,Coffee,0,low_spender
TXN13686,user_365,443461793754,Bengaluru,2025-12-16 05:40:21.828311,58.16,credit,Coffee,0,low_spender
TXN13687,user_365,443461793754,Bengaluru,2026-03-29 18:15:21.828311,108.16,credit,Grocery,0,low_spender
TXN13688,user_365,443461793754,Bengaluru,2026-01-04 22:16:21.828311,59.88,debit,Grocery,0,low_spender
TXN13689,user_365,443461793754,Bengaluru,2026-03-12 10:44:21.828311,215.17,debit,Coffee,0,low_spender
TXN13690,user_365,443461793754,Bengaluru,2026-04-02 00:07:21.828311,43.06,debit,Coffee,0,low_spender
TXN13691,user_365,443461793754,Bengaluru,2026-02-17 10:00:21.828311,259.53,credit,Local Shop,0,low_spender
TXN13692,user_365,443461793754,Bengaluru,2026-02-21 10:32:21.828311,237.4,debit,Grocery,0,low_spender
TXN13693,user_365,443461793754,Bengaluru,2025-12-14 11:36:21.828311,255.93,credit,Local Shop,0,low_spender
TXN13694,user_365,443461793754,Bengaluru,2026-04-12 06:57:21.828311,181.16,credit,Coffee,0,low_spender
TXN13695,user_365,443461793754,Bengaluru,2026-03-12 03:39:21.828311,213.28,debit,Coffee,0,low_spender
TXN13696,user_365,443461793754,Bengaluru,2026-04-07 08:44:21.828311,168.78,debit,Coffee,0,low_spender
TXN13697,user_365,443461793754,Bengaluru,2026-04-12 15:10:21.828311,237.52,debit,Local Shop,0,low_spender
TXN13698,user_365,443461793754,Bengaluru,2026-01-16 10:25:21.828311,145.76,debit,Coffee,0,low_spender
TXN13699,user_365,443461793754,Bengaluru,2026-01-18 02:53:21.828311,271.03,debit,Coffee,0,low_spender
TXN13700,user_365,443461793754,Bengaluru,2026-04-09 04:51:21.828311,85.67,debit,Coffee,0,low_spender
TXN13701,user_365,443461793754,Bengaluru,2026-01-08 01:14:21.828311,87.67,debit,Grocery,0,low_spender
TXN13702,user_365,443461793754,Bengaluru,2026-02-11 16:20:21.828311,197.97,debit,Grocery,0,low_spender
TXN13703,user_365,443461793754,Bengaluru,2026-03-15 01:39:21.828311,260.31,credit,Local Shop,0,low_spender
TXN13704,user_365,443461793754,Bengaluru,2026-01-15 14:27:21.828311,247.74,credit,Coffee,0,low_spender
TXN13705,user_365,443461793754,Bengaluru,2025-12-29 14:50:21.828311,99.28,debit,Local Shop,0,low_spender
TXN13706,user_365,443461793754,Bengaluru,2026-03-05 22:27:21.828311,91.81,credit,Grocery,0,low_spender
TXN13707,user_365,443461793754,Bengaluru,2026-01-02 00:46:21.828311,169.72,debit,Coffee,0,low_spender
TXN13708,user_365,443461793754,Bengaluru,2026-01-20 14:32:21.828311,186.63,debit,Grocery,0,low_spender
TXN13709,user_365,443461793754,Bengaluru,2026-03-10 02:12:21.828311,84.42,debit,Coffee,0,low_spender
TXN13710,user_365,443461793754,Bengaluru,2026-01-10 20:19:21.828311,264.16,debit,Grocery,0,low_spender
TXN13711,user_365,443461793754,Bengaluru,2026-03-03 12:59:21.828311,133.51,credit,Grocery,0,low_spender
TXN13712,user_365,443461793754,Bengaluru,2026-02-10 14:06:21.828311,113.94,debit,Grocery,0,low_spender
TXN13713,user_151,861417948043,Bhopal,2026-03-30 18:10:21.828311,2463.11,debit,Uber,0,traveler
TXN13714,user_151,861417948043,Bhopal,2026-02-12 00:31:21.828311,3655.68,debit,Uber,0,traveler
TXN13715,user_151,861417948043,Bhopal,2026-02-10 14:11:21.828311,2974.29,debit,Train,0,traveler
TXN13716,user_151,861417948043,Bhopal,2025-12-18 18:12:21.828311,2457.62,debit,Train,0,traveler
TXN13717,user_151,861417948043,Bhopal,2025-12-26 20:01:21.828311,2446.69,debit,Uber,0,traveler
TXN13718,user_151,861417948043,Bhopal,2026-03-11 00:20:21.828311,3623.85,debit,Flight,0,traveler
TXN13719,user_151,861417948043,Bhopal,2026-01-05 08:25:21.828311,1210.44,debit,Uber,0,traveler
TXN13720,user_151,861417948043,Bhopal,2026-03-07 10:08:21.828311,1780.93,debit,Train,0,traveler
TXN13721,user_151,861417948043,Bhopal,2026-01-20 00:18:21.828311,4893.06,debit,Flight,0,traveler
TXN13722,user_151,861417948043,Bhopal,2026-02-14 10:29:21.828311,4670.38,debit,Uber,0,traveler
TXN13723,user_151,861417948043,Bhopal,2025-12-24 18:47:21.828311,1729.14,debit,Flight,0,traveler
TXN13724,user_151,861417948043,Bhopal,2026-02-07 01:02:21.828311,618.83,debit,Train,1,traveler
TXN13725,user_151,861417948043,Bhopal,2025-12-22 04:35:21.828311,2665.78,debit,Uber,0,traveler
TXN13726,user_151,861417948043,Bhopal,2026-02-07 15:54:21.828311,426.9,credit,Train,1,traveler
TXN13727,user_151,861417948043,Bhopal,2026-01-04 12:22:21.828311,5176.9,credit,Uber,0,traveler
TXN13728,user_151,861417948043,Bhopal,2026-04-05 19:55:21.828311,2645.92,credit,Flight,0,traveler
TXN13729,user_151,861417948043,Bhopal,2026-03-06 11:38:21.828311,4680.02,debit,Train,0,traveler
TXN13730,user_151,861417948043,Bhopal,2026-03-28 17:04:21.828311,3556.88,debit,Train,0,traveler
TXN13731,user_151,861417948043,Bhopal,2025-12-17 09:06:21.828311,1915.67,debit,Train,1,traveler
TXN13732,user_151,861417948043,Bhopal,2025-12-18 16:47:21.828311,5182.12,debit,Uber,0,traveler
TXN13733,user_151,861417948043,Bhopal,2026-02-27 07:28:21.828311,3958.02,debit,Train,0,traveler
TXN13734,user_151,861417948043,Bhopal,2026-01-06 02:19:21.828311,3651.45,debit,Flight,0,traveler
TXN13735,user_151,861417948043,Bhopal,2026-02-04 01:23:21.828311,4695.32,debit,Train,0,traveler
TXN13736,user_151,861417948043,Bhopal,2026-03-04 12:39:21.828311,1027.14,credit,Train,0,traveler
TXN13737,user_358,202290892899,Indore,2026-01-24 18:30:21.828311,605.95,debit,Zomato,0,food_lover
TXN13738,user_358,202290892899,Indore,2026-02-20 06:28:21.828311,556.52,debit,Zomato,0,food_lover
TXN13739,user_358,202290892899,Indore,2026-02-20 23:11:21.828311,838.55,debit,Zomato,0,food_lover
TXN13740,user_358,202290892899,Indore,2026-01-10 09:45:21.828311,160.34,debit,Swiggy,0,food_lover
TXN13741,user_358,202290892899,Indore,2026-01-04 07:31:21.828311,537.33,debit,Zomato,0,food_lover
TXN13742,user_358,202290892899,Indore,2025-12-22 03:34:21.828311,444.89,debit,Zomato,0,food_lover
TXN13743,user_358,202290892899,Indore,2025-12-27 05:08:21.828311,435.86,debit,Zomato,0,food_lover
TXN13744,user_358,202290892899,Indore,2026-01-01 10:40:21.828311,779.94,debit,Swiggy,0,food_lover
TXN13745,user_358,202290892899,Indore,2025-12-17 04:35:21.828311,269.03,debit,Swiggy,0,food_lover
TXN13746,user_358,202290892899,Indore,2026-03-07 06:18:21.828311,579.95,debit,Zomato,0,food_lover
TXN13747,user_358,202290892899,Indore,2026-02-09 15:19:21.828311,554.67,credit,Zomato,0,food_lover
TXN13748,user_358,202290892899,Indore,2025-12-21 10:11:21.828311,242.51,debit,Swiggy,0,food_lover
TXN13749,user_358,202290892899,Indore,2025-12-13 13:13:21.828311,818.04,credit,Zomato,0,food_lover
TXN13750,user_358,202290892899,Indore,2026-01-09 15:02:21.828311,717.33,credit,Zomato,0,food_lover
TXN13751,user_358,202290892899,Indore,2026-03-10 01:56:21.828311,625.56,debit,Zomato,0,food_lover
TXN13752,user_358,202290892899,Indore,2026-01-19 18:44:21.828311,289.06,credit,Zomato,0,food_lover
TXN13753,user_358,202290892899,Indore,2026-02-10 04:30:21.828311,452.7,debit,Zomato,0,food_lover
TXN13754,user_358,202290892899,Indore,2026-03-20 09:38:21.828311,317.36,debit,Zomato,0,food_lover
TXN13755,user_358,202290892899,Indore,2026-03-08 19:26:21.828311,602.26,credit,Swiggy,0,food_lover
TXN13756,user_358,202290892899,Indore,2025-12-29 18:22:21.828311,837.72,debit,Zomato,0,food_lover
TXN13757,user_358,202290892899,Indore,2026-02-20 21:43:21.828311,149.14,debit,Zomato,0,food_lover
TXN13758,user_358,202290892899,Indore,2026-03-29 08:53:21.828311,365.18,debit,Zomato,0,food_lover
TXN13759,user_358,202290892899,Indore,2026-02-15 15:12:21.828311,686.13,debit,Swiggy,0,food_lover
TXN13760,user_358,202290892899,Indore,2026-01-18 04:38:21.828311,496.19,debit,Swiggy,0,food_lover
TXN13761,user_358,202290892899,Indore,2025-12-13 21:56:21.828311,169.0,debit,Zomato,0,food_lover
TXN13762,user_110,230758487889,Pune,2026-01-08 10:08:21.828311,601.13,debit,Swiggy,0,food_lover
TXN13763,user_110,230758487889,Pune,2025-12-28 22:43:21.828311,447.57,debit,Swiggy,0,food_lover
TXN13764,user_110,230758487889,Pune,2026-02-22 23:09:21.828311,752.62,debit,Zomato,1,food_lover
TXN13765,user_110,230758487889,Pune,2026-01-26 20:31:21.828311,222.12,debit,Swiggy,0,food_lover
TXN13766,user_110,230758487889,Pune,2025-12-27 03:19:21.828311,710.18,debit,Swiggy,0,food_lover
TXN13767,user_110,230758487889,Pune,2026-03-04 06:33:21.828311,629.11,credit,Swiggy,0,food_lover
TXN13768,user_110,230758487889,Pune,2026-02-10 19:54:21.828311,777.18,debit,Zomato,0,food_lover
TXN13769,user_110,230758487889,Pune,2026-01-09 02:50:21.828311,184.13,debit,Zomato,0,food_lover
TXN13770,user_110,230758487889,Pune,2026-02-08 08:52:21.828311,322.25,credit,Zomato,0,food_lover
TXN13771,user_110,230758487889,Pune,2026-03-02 19:23:21.828311,522.41,debit,Swiggy,0,food_lover
TXN13772,user_110,230758487889,Pune,2026-01-23 08:42:21.828311,244.24,credit,Swiggy,0,food_lover
TXN13773,user_110,230758487889,Pune,2026-02-13 18:06:21.828311,356.74,debit,Swiggy,0,food_lover
TXN13774,user_110,230758487889,Pune,2026-02-11 00:34:21.828311,340.35,debit,Swiggy,0,food_lover
TXN13775,user_110,230758487889,Pune,2026-03-02 03:47:21.828311,336.74,debit,Zomato,0,food_lover
TXN13776,user_110,230758487889,Pune,2026-01-20 07:41:21.828311,622.55,credit,Swiggy,0,food_lover
TXN13777,user_110,230758487889,Pune,2026-04-09 17:48:21.828311,832.2,debit,Zomato,0,food_lover
TXN13778,user_110,230758487889,Pune,2026-02-03 15:21:21.828311,191.17,debit,Swiggy,0,food_lover
TXN13779,user_110,230758487889,Pune,2026-03-29 15:44:21.828311,544.74,debit,Swiggy,0,food_lover
TXN13780,user_110,230758487889,Pune,2026-03-15 10:14:21.828311,300.95,debit,Zomato,0,food_lover
TXN13781,user_110,230758487889,Pune,2026-02-18 01:16:21.828311,370.97,debit,Zomato,0,food_lover
TXN13782,user_110,230758487889,Pune,2025-12-27 10:58:21.828311,687.38,debit,Swiggy,0,food_lover
TXN13783,user_110,230758487889,Pune,2025-12-30 08:13:21.828311,163.71,debit,Swiggy,0,food_lover
TXN13784,user_110,230758487889,Pune,2025-12-14 08:53:21.828311,213.89,credit,Swiggy,0,food_lover
TXN13785,user_110,230758487889,Pune,2026-02-13 21:54:21.828311,203.22,debit,Zomato,0,food_lover
TXN13786,user_110,230758487889,Pune,2026-02-03 01:33:21.828311,522.65,debit,Zomato,0,food_lover
TXN13787,user_110,230758487889,Pune,2026-03-11 05:30:21.828311,233.73,debit,Zomato,1,food_lover
TXN13788,user_110,230758487889,Pune,2025-12-19 08:12:21.828311,566.03,credit,Zomato,0,food_lover
TXN13789,user_110,230758487889,Pune,2026-02-03 17:49:21.828311,680.48,debit,Swiggy,0,food_lover
TXN13790,user_110,230758487889,Pune,2026-01-16 13:34:21.828311,414.12,credit,Zomato,0,food_lover
TXN13791,user_110,230758487889,Pune,2026-03-16 20:25:21.828311,128.77,debit,Zomato,0,food_lover
TXN13792,user_105,303173038230,Bhopal,2026-01-19 23:45:21.828311,278.75,debit,Local Shop,0,low_spender
TXN13793,user_105,303173038230,Bhopal,2026-01-07 12:51:21.828311,151.79,debit,Grocery,0,low_spender
TXN13794,user_105,303173038230,Bhopal,2025-12-28 19:11:21.828311,238.49,debit,Coffee,0,low_spender
TXN13795,user_105,303173038230,Bhopal,2025-12-13 18:28:21.828311,233.36,debit,Local Shop,0,low_spender
TXN13796,user_105,303173038230,Bhopal,2026-01-09 09:51:21.828311,165.84,debit,Coffee,0,low_spender
TXN13797,user_105,303173038230,Bhopal,2026-03-23 08:56:21.828311,266.08,debit,Grocery,0,low_spender
TXN13798,user_105,303173038230,Bhopal,2026-04-10 13:46:21.828311,180.37,credit,Coffee,0,low_spender
TXN13799,user_105,303173038230,Bhopal,2025-12-22 14:33:21.828311,110.06,credit,Local Shop,0,low_spender
TXN13800,user_105,303173038230,Bhopal,2026-01-05 08:59:21.828311,161.4,credit,Coffee,0,low_spender
TXN13801,user_105,303173038230,Bhopal,2026-04-11 16:49:21.828311,67.31,debit,Local Shop,0,low_spender
TXN13802,user_105,303173038230,Bhopal,2026-02-12 15:22:21.828311,63.66,debit,Grocery,0,low_spender
TXN13803,user_105,303173038230,Bhopal,2026-01-31 04:18:21.828311,73.94,debit,Local Shop,0,low_spender
TXN13804,user_105,303173038230,Bhopal,2026-01-29 16:27:21.828311,229.94,debit,Coffee,0,low_spender
TXN13805,user_105,303173038230,Bhopal,2026-01-05 02:04:21.828311,162.16,credit,Coffee,0,low_spender
TXN13806,user_105,303173038230,Bhopal,2026-01-05 08:13:21.828311,235.53,credit,Grocery,0,low_spender
TXN13807,user_105,303173038230,Bhopal,2026-03-26 16:14:21.828311,73.76,debit,Local Shop,0,low_spender
TXN13808,user_105,303173038230,Bhopal,2026-02-20 09:26:21.828311,161.14,debit,Local Shop,0,low_spender
TXN13809,user_105,303173038230,Bhopal,2025-12-19 00:47:21.828311,81.56,debit,Coffee,0,low_spender
TXN13810,user_105,303173038230,Bhopal,2025-12-17 18:48:21.828311,75.64,credit,Coffee,0,low_spender
TXN13811,user_105,303173038230,Bhopal,2025-12-21 14:01:21.828311,138.39,debit,Local Shop,0,low_spender
TXN13812,user_105,303173038230,Bhopal,2026-04-10 05:01:21.828311,94.89,credit,Grocery,0,low_spender
TXN13813,user_105,303173038230,Bhopal,2026-01-10 15:27:21.828311,232.63,debit,Grocery,0,low_spender
TXN13814,user_105,303173038230,Bhopal,2026-01-13 11:39:21.828311,90.5,debit,Grocery,0,low_spender
TXN13815,user_105,303173038230,Bhopal,2026-02-23 17:26:21.828311,162.53,debit,Coffee,0,low_spender
TXN13816,user_105,303173038230,Bhopal,2026-01-23 04:25:21.828311,123.83,credit,Grocery,0,low_spender
TXN13817,user_105,303173038230,Bhopal,2026-03-31 00:19:21.828311,45.2,debit,Local Shop,0,low_spender
TXN13818,user_105,303173038230,Bhopal,2026-01-21 15:56:21.828311,144.09,debit,Coffee,0,low_spender
TXN13819,user_105,303173038230,Bhopal,2026-01-28 05:10:21.828311,142.26,debit,Coffee,0,low_spender
TXN13820,user_105,303173038230,Bhopal,2026-01-10 05:05:21.828311,169.07,debit,Coffee,0,low_spender
TXN13821,user_105,303173038230,Bhopal,2026-01-11 05:56:21.828311,279.64,credit,Local Shop,0,low_spender
TXN13822,user_105,303173038230,Bhopal,2026-02-01 02:01:21.828311,134.12,debit,Local Shop,0,low_spender
TXN13823,user_105,303173038230,Bhopal,2026-02-18 03:55:21.828311,205.79,debit,Coffee,0,low_spender
TXN13824,user_105,303173038230,Bhopal,2025-12-14 08:42:21.828311,237.5,debit,Local Shop,0,low_spender
TXN13825,user_105,303173038230,Bhopal,2026-01-22 11:40:21.828311,238.66,debit,Local Shop,0,low_spender
TXN13826,user_105,303173038230,Bhopal,2026-02-26 17:32:21.828311,229.33,debit,Coffee,0,low_spender
TXN13827,user_105,303173038230,Bhopal,2026-03-16 17:36:21.828311,130.86,debit,Grocery,0,low_spender
TXN13828,user_105,303173038230,Bhopal,2026-01-15 11:14:21.828311,165.18,debit,Local Shop,0,low_spender
TXN13829,user_105,303173038230,Bhopal,2026-03-05 10:34:21.828311,178.94,debit,Local Shop,0,low_spender
TXN13830,user_105,303173038230,Bhopal,2026-03-22 15:13:21.828311,135.59,debit,Grocery,0,low_spender
TXN13831,user_016,476767897049,Delhi,2026-03-11 14:31:21.828311,12734.43,debit,Electronics,0,high_spender
TXN13832,user_016,476767897049,Delhi,2026-02-07 17:32:21.828311,6821.28,debit,Amazon,0,high_spender
TXN13833,user_016,476767897049,Delhi,2026-03-25 21:20:21.828311,18785.21,debit,Amazon,0,high_spender
TXN13834,user_016,476767897049,Delhi,2026-03-03 00:01:21.828311,27220.21,debit,Electronics,0,high_spender
TXN13835,user_016,476767897049,Delhi,2026-02-24 15:22:21.828311,19821.01,debit,Electronics,0,high_spender
TXN13836,user_016,476767897049,Delhi,2026-03-01 08:55:21.828311,20733.65,debit,Amazon,0,high_spender
TXN13837,user_016,476767897049,Delhi,2025-12-15 21:22:21.828311,4783.56,credit,Amazon,0,high_spender
TXN13838,user_016,476767897049,Delhi,2025-12-15 09:03:21.828311,30435.6,debit,Amazon,0,high_spender
TXN13839,user_016,476767897049,Delhi,2026-03-02 11:14:21.828311,19235.96,credit,Amazon,0,high_spender
TXN13840,user_016,476767897049,Delhi,2026-01-14 19:36:21.828311,24104.17,debit,Electronics,0,high_spender
TXN13841,user_016,476767897049,Delhi,2026-01-27 21:01:21.828311,28198.95,credit,Electronics,0,high_spender
TXN13842,user_016,476767897049,Delhi,2026-02-25 18:18:21.828311,8357.36,debit,Amazon,1,high_spender
TXN13843,user_016,476767897049,Delhi,2026-02-04 05:28:21.828311,9327.55,credit,Electronics,0,high_spender
TXN13844,user_016,476767897049,Delhi,2026-02-16 19:19:21.828311,26534.55,debit,Amazon,0,high_spender
TXN13845,user_016,476767897049,Delhi,2026-04-05 06:58:21.828311,18201.72,credit,Electronics,0,high_spender
TXN13846,user_016,476767897049,Delhi,2026-01-23 20:52:21.828311,22098.63,debit,Amazon,0,high_spender
TXN13847,user_016,476767897049,Delhi,2026-04-06 01:25:21.828311,17504.02,credit,Electronics,0,high_spender
TXN13848,user_016,476767897049,Delhi,2026-01-14 10:06:21.828311,28116.11,debit,Electronics,0,high_spender
TXN13849,user_016,476767897049,Delhi,2026-03-29 16:45:21.828311,17130.26,debit,Amazon,0,high_spender
TXN13850,user_016,476767897049,Delhi,2026-01-10 18:19:21.828311,27154.6,credit,Electronics,0,high_spender
TXN13851,user_016,476767897049,Delhi,2026-01-22 14:05:21.828311,19964.19,credit,Electronics,0,high_spender
TXN13852,user_016,476767897049,Delhi,2026-01-21 04:56:21.828311,24122.05,debit,Amazon,0,high_spender
TXN13853,user_016,476767897049,Delhi,2026-02-24 05:44:21.828311,21836.62,debit,Amazon,0,high_spender
TXN13854,user_016,476767897049,Delhi,2026-03-29 00:17:21.828311,30535.66,debit,Electronics,0,high_spender
TXN13855,user_016,476767897049,Delhi,2026-04-09 09:43:21.828311,19653.32,credit,Electronics,1,high_spender
TXN13856,user_016,476767897049,Delhi,2025-12-25 01:50:21.828311,31207.75,credit,Electronics,0,high_spender
TXN13857,user_016,476767897049,Delhi,2026-01-02 13:58:21.828311,24232.02,credit,Electronics,0,high_spender
TXN13858,user_281,457636103471,Delhi,2026-02-22 07:10:21.828311,273.44,debit,Coffee,0,low_spender
TXN13859,user_281,457636103471,Delhi,2025-12-29 01:26:21.828311,199.58,debit,Grocery,0,low_spender
TXN13860,user_281,457636103471,Delhi,2026-02-26 07:41:21.828311,137.85,credit,Local Shop,0,low_spender
TXN13861,user_281,457636103471,Delhi,2025-12-15 06:54:21.828311,224.66,credit,Coffee,0,low_spender
TXN13862,user_281,457636103471,Delhi,2026-03-20 19:18:21.828311,87.46,credit,Local Shop,0,low_spender
TXN13863,user_281,457636103471,Delhi,2026-03-02 02:06:21.828311,278.92,debit,Coffee,0,low_spender
TXN13864,user_281,457636103471,Delhi,2026-01-17 20:52:21.828311,49.56,debit,Local Shop,0,low_spender
TXN13865,user_281,457636103471,Delhi,2026-02-20 09:25:21.828311,107.77,credit,Grocery,0,low_spender
TXN13866,user_281,457636103471,Delhi,2026-02-21 01:59:21.828311,139.39,debit,Local Shop,0,low_spender
TXN13867,user_281,457636103471,Delhi,2026-03-10 02:37:21.828311,239.39,credit,Grocery,0,low_spender
TXN13868,user_281,457636103471,Delhi,2026-03-27 09:19:21.828311,72.42,credit,Coffee,0,low_spender
TXN13869,user_281,457636103471,Delhi,2026-01-29 13:04:21.828311,96.42,debit,Coffee,0,low_spender
TXN13870,user_281,457636103471,Delhi,2026-02-20 21:19:21.828311,232.33,debit,Coffee,0,low_spender
TXN13871,user_281,457636103471,Delhi,2026-01-06 12:27:21.828311,104.37,debit,Coffee,0,low_spender
TXN13872,user_281,457636103471,Delhi,2026-02-09 17:25:21.828311,51.56,credit,Local Shop,0,low_spender
TXN13873,user_281,457636103471,Delhi,2026-02-17 20:58:21.828311,231.76,credit,Coffee,0,low_spender
TXN13874,user_281,457636103471,Delhi,2026-04-03 12:14:21.828311,116.77,debit,Local Shop,0,low_spender
TXN13875,user_281,457636103471,Delhi,2026-01-06 14:02:21.828311,59.17,credit,Grocery,0,low_spender
TXN13876,user_281,457636103471,Delhi,2026-02-27 22:11:21.828311,54.31,debit,Grocery,0,low_spender
TXN13877,user_281,457636103471,Delhi,2026-02-25 19:22:21.828311,127.57,debit,Grocery,0,low_spender
TXN13878,user_281,457636103471,Delhi,2026-01-15 03:14:21.828311,208.92,credit,Local Shop,0,low_spender
TXN13879,user_281,457636103471,Delhi,2026-02-10 05:34:21.828311,276.53,debit,Grocery,0,low_spender
TXN13880,user_281,457636103471,Delhi,2026-02-04 19:12:21.828311,246.59,debit,Grocery,0,low_spender
TXN13881,user_281,457636103471,Delhi,2026-02-13 04:09:21.828311,250.07,debit,Coffee,0,low_spender
TXN13882,user_281,457636103471,Delhi,2026-04-12 09:43:21.828311,113.62,debit,Grocery,0,low_spender
TXN13883,user_281,457636103471,Delhi,2026-03-29 13:42:21.828311,50.32,debit,Coffee,0,low_spender
TXN13884,user_281,457636103471,Delhi,2026-02-17 00:13:21.828311,43.16,debit,Coffee,0,low_spender
TXN13885,user_281,457636103471,Delhi,2025-12-26 18:50:21.828311,70.1,credit,Local Shop,0,low_spender
TXN13886,user_281,457636103471,Delhi,2026-04-08 23:51:21.828311,178.92,debit,Grocery,0,low_spender
